time,turnAngle,speed2d,alpha,alphaTarget,bRight,actorYaw,smState
1377.421,0.0,0.0,0.000,0.000,0,103.2,0
1377.448,0.0,0.0,0.000,0.000,0,103.2,0
1377.475,0.0,0.0,0.000,0.000,0,103.2,0
1377.503,0.0,0.0,0.000,0.000,0,103.2,0
1377.531,0.0,0.0,0.000,0.000,0,103.2,0
1377.558,0.0,0.0,0.000,0.000,0,103.2,0
1377.586,0.0,0.0,0.000,0.000,0,103.2,0
1377.613,0.0,0.0,0.000,0.000,0,103.2,0
1377.641,0.0,0.0,0.000,0.000,0,103.2,0
1377.669,0.0,0.0,0.000,0.000,0,103.2,0
1377.697,0.0,0.0,0.000,0.000,0,103.2,0
1377.725,0.0,0.0,0.000,0.000,0,103.2,0
1377.753,0.0,0.0,0.000,0.000,0,103.2,0
1377.781,0.0,0.0,0.000,0.000,0,103.2,0
1377.809,0.0,0.0,0.000,0.000,0,103.2,0
1377.837,0.0,0.0,0.000,0.000,0,103.2,0
1377.867,0.0,0.0,0.000,0.000,0,103.2,0
1377.896,0.0,0.0,0.000,0.000,0,103.2,0
1377.926,0.0,0.0,0.000,0.000,0,103.2,0
1377.953,0.0,0.0,0.000,0.000,0,103.2,0
1377.981,0.0,0.0,0.000,0.000,0,103.2,0
1378.011,0.0,0.0,0.000,0.000,0,103.2,0
1378.038,0.0,0.0,0.000,0.000,0,103.2,0
1378.066,0.0,0.0,0.000,0.000,0,103.2,0
1378.094,0.0,0.0,0.000,0.000,0,103.2,0
1378.123,0.0,0.0,0.000,0.000,0,103.2,0
1378.150,0.0,0.0,0.000,0.000,0,103.2,0
1378.178,0.0,0.0,0.000,0.000,0,103.2,0
1378.206,0.0,0.0,0.000,0.000,0,103.2,0
1378.234,0.0,0.0,0.000,0.000,0,103.2,0
1378.266,0.0,0.0,0.000,0.000,0,103.2,0
1378.294,0.0,0.0,0.000,0.000,0,103.2,0
1378.326,0.0,0.0,0.000,0.000,0,103.2,0
1378.353,0.0,0.0,0.000,0.000,0,103.2,0
1378.381,0.0,0.0,0.000,0.000,0,103.2,0
1378.409,0.0,0.0,0.000,0.000,0,103.2,0
1378.438,0.0,0.0,0.000,0.000,0,103.2,0
1378.467,0.0,0.0,0.000,0.000,0,103.2,0
1378.495,0.0,0.0,0.000,0.000,0,103.2,0
1378.524,0.0,0.0,0.000,0.000,0,103.2,0
1378.552,0.0,0.0,0.000,0.000,0,103.2,0
1378.580,0.0,0.0,0.000,0.000,0,103.2,0
1378.607,0.0,0.0,0.000,0.000,0,103.2,0
1378.634,0.0,0.0,0.000,0.000,0,103.2,0
1378.663,0.0,0.0,0.000,0.000,0,103.2,0
1378.692,0.0,0.0,0.000,0.000,0,103.2,0
1378.721,0.0,0.0,0.000,0.000,0,103.2,0
1378.749,0.0,0.0,0.000,0.000,0,103.2,0
1378.777,0.0,0.0,0.000,0.000,0,103.2,0
1378.804,0.0,0.0,0.000,0.000,0,103.2,0
1378.833,0.0,0.0,0.000,0.000,0,103.2,0
1378.861,0.0,0.0,0.000,0.000,0,103.2,0
1378.889,0.0,0.0,0.000,0.000,0,103.2,0
1378.916,0.0,0.0,0.000,0.000,0,103.2,0
1378.944,0.0,0.0,0.000,0.000,0,103.2,0
1378.972,0.0,0.0,0.000,0.000,0,103.2,0
1378.999,0.0,0.0,0.000,0.000,0,103.2,0
1379.027,0.0,0.0,0.000,0.000,0,103.2,0
1379.055,0.0,0.0,0.000,0.000,0,103.2,0
1379.083,0.0,0.0,0.000,0.000,0,103.2,0
1379.111,0.0,0.0,0.000,0.000,0,103.2,0
1379.138,0.0,0.0,0.000,0.000,0,103.2,0
1379.165,0.0,0.0,0.000,0.000,0,103.2,0
1379.193,0.0,0.0,0.000,0.000,0,103.2,0
1379.221,0.0,0.0,0.000,0.000,0,103.2,0
1379.248,0.0,0.0,0.000,0.000,0,103.2,0
1379.276,0.0,0.0,0.000,0.000,0,103.2,0
1379.306,0.0,0.0,0.000,0.000,0,103.2,0
1379.335,0.0,0.0,0.000,0.000,0,103.2,0
1379.363,0.0,0.0,0.000,0.000,0,103.2,0
1379.390,0.0,0.0,0.000,0.000,0,103.2,0
1379.420,0.0,0.0,0.000,0.000,0,103.2,0
1379.447,0.0,0.0,0.000,0.000,0,103.2,0
1379.476,0.0,0.0,0.000,0.000,0,103.2,0
1379.504,0.0,0.0,0.000,0.000,0,103.2,0
1379.532,0.0,0.0,0.000,0.000,0,103.2,0
1379.560,0.0,0.0,0.000,0.000,0,103.2,0
1379.587,0.0,0.0,0.000,0.000,0,103.2,0
1379.614,0.0,0.0,0.000,0.000,0,103.2,0
1379.642,0.0,0.0,0.000,0.000,0,103.2,0
1379.671,0.0,0.0,0.000,0.000,0,103.2,0
1379.699,0.0,0.0,0.000,0.000,0,103.2,0
1379.727,0.0,0.0,0.000,0.000,0,103.2,0
1379.756,0.0,0.0,0.000,0.000,0,103.2,0
1379.786,0.0,0.0,0.000,0.000,0,103.2,0
1379.813,0.0,0.0,0.000,0.000,0,103.2,0
1379.840,0.0,0.0,0.000,0.000,0,103.2,0
1379.868,0.0,0.0,0.000,0.000,0,103.2,0
1379.898,0.0,0.0,0.000,0.000,0,103.2,0
1379.926,0.0,0.0,0.000,0.000,0,103.2,0
1379.953,0.0,0.0,0.000,0.000,0,103.2,0
1379.981,0.0,0.0,0.000,0.000,0,103.2,0
1380.008,0.0,0.0,0.000,0.000,0,103.2,0
1380.036,0.0,0.0,0.000,0.000,0,103.2,0
1380.064,0.0,0.0,0.000,0.000,0,103.2,0
1380.091,0.0,0.0,0.000,0.000,0,103.2,0
1380.120,0.0,0.0,0.000,0.000,0,103.2,0
1380.148,0.0,0.0,0.000,0.000,0,103.2,0
1380.175,0.0,0.0,0.000,0.000,0,103.2,0
1380.203,0.0,0.0,0.000,0.000,0,103.2,0
1380.231,0.0,0.0,0.000,0.000,0,103.2,0
1380.258,0.0,0.0,0.000,0.000,0,103.2,0
1380.287,0.0,0.0,0.000,0.000,0,103.2,0
1380.315,0.0,0.0,0.000,0.000,0,103.2,0
1380.344,0.0,0.0,0.000,0.000,0,103.2,0
1380.372,0.0,0.0,0.000,0.000,0,103.2,0
1380.399,0.0,0.0,0.000,0.000,0,103.2,0
1380.426,0.0,0.0,0.000,0.000,0,103.2,0
1380.455,0.0,0.0,0.000,0.000,0,103.2,0
1380.482,0.0,0.0,0.000,0.000,0,103.2,0
1380.509,0.0,0.0,0.000,0.000,0,103.2,0
1380.537,0.0,0.0,0.000,0.000,0,103.2,0
1380.565,0.0,0.0,0.000,0.000,0,103.2,0
1380.592,0.0,0.0,0.000,0.000,0,103.2,0
1380.620,0.0,0.0,0.000,0.000,0,103.2,0
1380.648,0.0,0.0,0.000,0.000,0,103.2,0
1380.676,0.0,0.0,0.000,0.000,0,103.2,0
1380.704,0.0,0.0,0.000,0.000,0,103.2,0
1380.731,0.0,0.0,0.000,0.000,0,103.2,0
1380.759,0.0,0.0,0.000,0.000,0,103.2,0
1380.786,0.0,0.0,0.000,0.000,0,103.2,0
1380.814,0.0,0.0,0.000,0.000,0,103.2,0
1380.841,0.0,0.0,0.000,0.000,0,103.2,0
1380.869,0.0,0.0,0.000,0.000,0,103.2,0
1380.897,0.0,0.0,0.000,0.000,0,103.2,0
1380.925,0.0,0.0,0.000,0.000,0,103.2,0
1380.954,0.0,0.0,0.000,0.000,0,103.2,0
1380.982,0.0,0.0,0.000,0.000,0,103.2,0
1381.009,0.0,0.0,0.000,0.000,0,103.2,0
1381.038,0.0,0.0,0.000,0.000,0,103.2,0
1381.066,0.0,0.0,0.000,0.000,0,103.2,0
1381.094,0.0,0.0,0.000,0.000,0,103.2,0
1381.123,0.0,0.0,0.000,0.000,0,103.2,0
1381.150,0.0,0.0,0.000,0.000,0,103.2,0
1381.178,0.0,0.0,0.000,0.000,0,103.2,0
1381.205,0.0,0.0,0.000,0.000,0,103.2,0
1381.233,0.0,0.0,0.000,0.000,0,103.2,0
1381.261,0.0,0.0,0.000,0.000,0,103.2,0
1381.289,0.0,0.0,0.000,0.000,0,103.2,0
1381.318,0.0,0.0,0.000,0.000,0,103.2,0
1381.347,0.0,0.0,0.000,0.000,0,103.2,0
1381.374,0.0,0.0,0.000,0.000,0,103.2,0
1381.401,0.0,0.0,0.000,0.000,0,103.2,0
1381.429,0.0,0.0,0.000,0.000,0,103.2,0
1381.457,0.0,0.0,0.000,0.000,0,103.2,0
1381.484,0.0,0.0,0.000,0.000,0,103.2,0
1381.512,0.0,0.0,0.000,0.000,0,103.2,0
1381.540,0.0,0.0,0.000,0.000,0,103.2,0
1381.567,0.0,0.0,0.000,0.000,0,103.2,0
1381.594,0.0,0.0,0.000,0.000,0,103.2,0
1381.625,0.0,0.0,0.000,0.000,0,103.2,0
1381.656,0.0,0.0,0.000,0.000,0,103.2,0
1381.686,0.0,0.0,0.000,0.000,0,103.2,0
1381.714,0.0,0.0,0.000,0.000,0,103.2,0
1381.742,0.0,0.0,0.000,0.000,0,103.2,0
1381.769,0.0,0.0,0.000,0.000,0,103.2,0
1381.798,0.0,0.0,0.000,0.000,0,103.2,0
1381.826,0.0,0.0,0.000,0.000,0,103.2,0
1381.853,0.0,0.0,0.000,0.000,0,103.2,0
1381.881,0.0,0.0,0.000,0.000,0,103.2,0
1381.909,0.0,0.0,0.000,0.000,0,103.2,0
1381.937,0.0,0.0,0.000,0.000,0,103.2,0
1381.964,0.0,0.0,0.000,0.000,0,103.2,0
1381.991,0.0,0.0,0.000,0.000,0,103.2,0
1382.019,0.0,0.0,0.000,0.000,0,103.2,0
1382.047,0.0,0.0,0.000,0.000,0,103.2,0
1382.075,0.0,0.0,0.000,0.000,0,103.2,0
1382.102,0.0,0.0,0.000,0.000,0,103.2,0
1382.131,0.0,0.0,0.000,0.000,0,103.2,0
1382.158,0.0,0.0,0.000,0.000,0,103.2,0
1382.185,0.0,0.0,0.000,0.000,0,103.2,0
1382.213,0.0,0.0,0.000,0.000,0,103.2,0
1382.240,0.0,0.0,0.000,0.000,0,103.2,0
1382.268,0.0,0.0,0.000,0.000,0,103.2,0
1382.296,0.0,0.0,0.000,0.000,0,103.2,0
1382.326,0.0,0.0,0.000,0.000,0,103.2,0
1382.353,0.0,0.0,0.000,0.000,0,103.2,0
1382.380,0.0,0.0,0.000,0.000,0,103.2,0
1382.408,0.0,0.0,0.000,0.000,0,103.2,0
1382.436,0.0,0.0,0.000,0.000,0,103.2,0
1382.468,0.0,0.0,0.000,0.000,0,103.2,0
1382.495,0.0,0.0,0.000,0.000,0,103.2,0
1382.524,0.0,0.0,0.000,0.000,0,103.2,0
1382.551,0.0,0.0,0.000,0.000,0,103.2,0
1382.579,0.0,0.0,0.000,0.000,0,103.2,0
1382.606,0.0,0.0,0.000,0.000,0,103.2,0
1382.634,0.0,0.0,0.000,0.000,0,103.2,0
1382.661,0.0,0.0,0.000,0.000,0,103.2,0
1382.689,0.0,0.0,0.000,0.000,0,103.2,0
1382.716,0.0,0.0,0.000,0.000,0,103.2,0
1382.744,0.0,0.0,0.000,0.000,0,103.2,0
1382.775,0.0,0.0,0.000,0.000,0,103.2,0
1382.802,0.0,0.0,0.000,0.000,0,103.2,0
1382.830,0.0,0.0,0.000,0.000,0,103.2,0
1382.857,0.0,0.0,0.000,0.000,0,103.2,0
1382.885,0.0,0.0,0.000,0.000,0,103.2,0
1382.913,0.0,0.0,0.000,0.000,0,103.2,0
1382.941,0.0,0.0,0.000,0.000,0,103.2,0
1382.969,0.0,0.0,0.000,0.000,0,103.2,0
1382.997,0.0,0.0,0.000,0.000,0,103.2,0
1383.025,0.0,0.0,0.000,0.000,0,103.2,0
1383.053,0.0,0.0,0.000,0.000,0,103.2,0
1383.080,0.0,0.0,0.000,0.000,0,103.2,0
1383.108,0.0,0.0,0.000,0.000,0,103.2,0
1383.135,0.0,0.0,0.000,0.000,0,103.2,0
1383.163,0.0,0.0,0.000,0.000,0,103.2,0
1383.190,0.0,0.0,0.000,0.000,0,103.2,0
1383.217,0.0,0.0,0.000,0.000,0,103.2,0
1383.245,0.0,0.0,0.000,0.000,0,103.2,0
1383.272,0.0,0.0,0.000,0.000,0,103.2,0
1383.301,0.0,0.0,0.000,0.000,0,103.2,0
1383.330,0.0,0.0,0.000,0.000,0,103.2,0
1383.357,0.0,0.0,0.000,0.000,0,103.2,0
1383.386,0.0,0.0,0.000,0.000,0,103.2,0
1383.413,0.0,0.0,0.000,0.000,0,103.2,0
1383.441,0.0,0.0,0.000,0.000,0,103.2,0
1383.468,0.0,0.0,0.000,0.000,0,103.2,0
1383.496,0.0,0.0,0.000,0.000,0,103.2,0
1383.523,0.0,0.0,0.000,0.000,0,103.2,0
1383.551,0.0,0.0,0.000,0.000,0,103.2,0
1383.579,0.0,0.0,0.000,0.000,0,103.2,0
1383.606,0.0,0.0,0.000,0.000,0,103.2,0
1383.634,0.0,0.0,0.000,0.000,0,103.2,0
1383.662,0.0,0.0,0.000,0.000,0,103.2,0
1383.690,0.0,0.0,0.000,0.000,0,103.2,0
1383.718,0.0,0.0,0.000,0.000,0,103.2,0
1383.745,0.0,0.0,0.000,0.000,0,103.2,0
1383.773,0.0,0.0,0.000,0.000,0,103.2,0
1383.800,0.0,0.0,0.000,0.000,0,103.2,0
1383.828,0.0,0.0,0.000,0.000,0,103.2,0
1383.855,0.0,0.0,0.000,0.000,0,103.2,0
1383.883,0.0,0.0,0.000,0.000,0,103.2,0
1383.910,0.0,0.0,0.000,0.000,0,103.2,0
1383.938,0.0,0.0,0.000,0.000,0,103.2,0
1383.966,0.0,0.0,0.000,0.000,0,103.2,0
1383.994,0.0,0.0,0.000,0.000,0,103.2,0
1384.021,0.0,0.0,0.000,0.000,0,103.2,0
1384.049,0.0,0.0,0.000,0.000,0,103.2,0
1384.077,0.0,0.0,0.000,0.000,0,103.2,0
1384.105,0.0,0.0,0.000,0.000,0,103.2,0
1384.133,0.0,0.0,0.000,0.000,0,103.2,0
1384.160,0.0,0.0,0.000,0.000,0,103.2,0
1384.188,0.0,0.0,0.000,0.000,0,103.2,0
1384.217,0.0,0.0,0.000,0.000,0,103.2,0
1384.245,0.0,0.0,0.000,0.000,0,103.2,0
1384.273,0.0,0.0,0.000,0.000,0,103.2,0
1384.300,0.0,0.0,0.000,0.000,0,103.2,0
1384.329,0.0,0.0,0.000,0.000,0,103.2,0
1384.357,0.0,0.0,0.000,0.000,0,103.2,0
1384.385,0.0,0.0,0.000,0.000,0,103.2,0
1384.413,0.0,0.0,0.000,0.000,0,103.2,0
1384.441,0.0,0.0,0.000,0.000,0,103.2,0
1384.469,0.0,0.0,0.000,0.000,0,103.2,0
1384.497,0.0,0.0,0.000,0.000,0,103.2,0
1384.524,0.0,0.0,0.000,0.000,0,103.2,0
1384.553,0.0,0.0,0.000,0.000,0,103.2,0
1384.581,0.0,0.0,0.000,0.000,0,103.2,0
1384.608,0.0,0.0,0.000,0.000,0,103.2,0
1384.635,0.0,0.0,0.000,0.000,0,103.2,0
1384.663,0.0,0.0,0.000,0.000,0,103.2,0
1384.690,0.0,0.0,0.000,0.000,0,103.2,0
1384.719,0.0,0.0,0.000,0.000,0,103.2,0
1384.746,0.0,0.0,0.000,0.000,0,103.2,0
1384.774,0.0,0.0,0.000,0.000,0,103.2,0
1384.802,0.0,0.0,0.000,0.000,0,103.2,0
1384.830,0.0,0.0,0.000,0.000,0,103.2,0
1384.858,0.0,0.0,0.000,0.000,0,103.2,0
1384.886,0.0,0.0,0.000,0.000,0,103.2,0
1384.915,0.0,0.0,0.000,0.000,0,103.2,0
1384.942,0.0,0.0,0.000,0.000,0,103.2,0
1384.970,0.0,0.0,0.000,0.000,0,103.2,0
1384.998,0.0,0.0,0.000,0.000,0,103.2,0
1385.026,0.0,0.0,0.000,0.000,0,103.2,0
1385.053,0.0,0.0,0.000,0.000,0,103.2,0
1385.081,0.0,0.0,0.000,0.000,0,103.2,0
1385.109,0.0,0.0,0.000,0.000,0,103.2,0
1385.136,0.0,0.0,0.000,0.000,0,103.2,0
1385.164,0.0,0.0,0.000,0.000,0,103.2,0
1385.193,0.0,0.0,0.000,0.000,0,103.2,0
1385.222,0.0,0.0,0.000,0.000,0,103.2,0
1385.249,0.0,0.0,0.000,0.000,0,103.2,0
1385.277,0.0,0.0,0.000,0.000,0,103.2,0
1385.307,0.0,0.0,0.000,0.000,0,103.2,0
1385.334,0.0,0.0,0.000,0.000,0,103.2,0
1385.362,0.0,0.0,0.000,0.000,0,103.2,0
1385.391,0.0,0.0,0.000,0.000,0,103.2,0
1385.419,0.0,0.0,0.000,0.000,0,103.2,0
1385.446,0.0,0.0,0.000,0.000,0,103.2,0
1385.474,0.0,0.0,0.000,0.000,0,103.2,0
1385.502,0.0,0.0,0.000,0.000,0,103.2,0
1385.530,0.0,0.0,0.000,0.000,0,103.2,0
1385.558,0.0,0.0,0.000,0.000,0,103.2,0
1385.585,0.0,0.0,0.000,0.000,0,103.2,0
1385.612,0.0,0.0,0.000,0.000,0,103.2,0
1385.649,0.0,0.0,0.000,0.000,0,103.2,0
1385.675,0.0,0.0,0.000,0.000,0,103.2,0
1385.704,0.0,0.0,0.000,0.000,0,103.2,0
1385.732,0.0,0.0,0.000,0.000,0,103.2,0
1385.760,0.0,0.0,0.000,0.000,0,103.2,0
1385.787,0.0,0.0,0.000,0.000,0,103.2,0
1385.814,0.0,0.0,0.000,0.000,0,103.2,0
1385.843,0.0,0.0,0.000,0.000,0,103.2,0
1385.870,0.0,0.0,0.000,0.000,0,103.2,0
1385.898,0.0,0.0,0.000,0.000,0,103.2,0
1385.927,0.0,0.0,0.000,0.000,0,103.2,0
1385.954,0.0,0.0,0.000,0.000,0,103.2,0
1385.983,0.0,0.0,0.000,0.000,0,103.2,0
1386.010,0.0,0.0,0.000,0.000,0,103.2,0
1386.038,0.0,0.0,0.000,0.000,0,103.2,0
1386.065,0.0,0.0,0.000,0.000,0,103.2,0
1386.093,0.0,0.0,0.000,0.000,0,103.2,0
1386.124,0.0,0.0,0.000,0.000,0,103.2,0
1386.151,0.0,0.0,0.000,0.000,0,103.2,0
1386.179,0.0,0.0,0.000,0.000,0,103.2,0
1386.206,0.0,0.0,0.000,0.000,0,103.2,0
1386.233,0.0,0.0,0.000,0.000,0,103.2,0
1386.260,0.0,0.0,0.000,0.000,0,103.2,0
1386.288,0.0,0.0,0.000,0.000,0,103.2,0
1386.317,0.0,0.0,0.000,0.000,0,103.2,0
1386.346,0.0,0.0,0.000,0.000,0,103.2,0
1386.375,0.0,0.0,0.000,0.000,0,103.2,0
1386.403,0.0,0.0,0.000,0.000,0,103.2,0
1386.431,0.0,0.0,0.000,0.000,0,103.2,0
1386.458,0.0,0.0,0.000,0.000,0,103.2,0
1386.486,0.0,0.0,0.000,0.000,0,103.2,0
1386.517,0.0,0.0,0.000,0.000,0,103.2,0
1386.546,0.0,0.0,0.000,0.000,0,103.2,0
1386.574,0.0,0.0,0.000,0.000,0,103.2,0
1386.601,0.0,0.0,0.000,0.000,0,103.2,0
1386.630,0.0,0.0,0.000,0.000,0,103.2,0
1386.658,0.0,0.0,0.000,0.000,0,103.2,0
1386.685,0.0,0.0,0.000,0.000,0,103.2,0
1386.715,0.0,0.0,0.000,0.000,0,103.2,0
1386.745,0.0,0.0,0.000,0.000,0,103.2,0
1386.775,0.0,0.0,0.000,0.000,0,103.2,0
1386.804,0.0,0.0,0.000,0.000,0,103.2,0
1386.832,0.0,0.0,0.000,0.000,0,103.2,0
1386.860,0.0,0.0,0.000,0.000,0,103.2,0
1386.888,0.0,0.0,0.000,0.000,0,103.2,0
1386.916,0.0,0.0,0.000,0.000,0,103.2,0
1386.945,0.0,0.0,0.000,0.000,0,103.2,0
1386.973,0.0,0.0,0.000,0.000,0,103.2,0
1387.001,0.0,0.0,0.000,0.000,0,103.2,0
1387.029,0.0,0.0,0.000,0.000,0,103.2,0
1387.057,0.0,0.0,0.000,0.000,0,103.2,0
1387.084,0.0,0.0,0.000,0.000,0,103.2,0
1387.114,0.0,0.0,0.000,0.000,0,103.2,0
1387.142,0.0,0.0,0.000,0.000,0,103.2,0
1387.171,0.0,0.0,0.000,0.000,0,103.2,0
1387.200,0.0,0.0,0.000,0.000,0,103.2,0
1387.227,0.0,0.0,0.000,0.000,0,103.2,0
1387.256,0.0,0.0,0.000,0.000,0,103.2,0
1387.283,0.0,0.0,0.000,0.000,0,103.2,0
1387.311,0.0,0.0,0.000,0.000,0,103.2,0
1387.340,0.0,0.0,0.000,0.000,0,103.2,0
1387.368,0.0,0.0,0.000,0.000,0,103.2,0
1387.395,0.0,0.0,0.000,0.000,0,103.2,0
1387.423,0.0,0.0,0.000,0.000,0,103.2,0
1387.451,0.0,0.0,0.000,0.000,0,103.2,0
1387.478,0.0,0.0,0.000,0.000,0,103.2,0
1387.506,0.0,0.0,0.000,0.000,0,103.2,0
1387.533,0.0,0.0,0.000,0.000,0,103.2,0
1387.562,0.0,0.0,0.000,0.000,0,103.2,0
1387.590,0.0,0.0,0.000,0.000,0,103.2,0
1387.618,0.0,0.0,0.000,0.000,0,103.2,0
1387.646,0.0,0.0,0.000,0.000,0,103.2,0
1387.674,0.0,0.0,0.000,0.000,0,103.2,0
1387.702,0.0,0.0,0.000,0.000,0,103.2,0
1387.730,0.0,0.0,0.000,0.000,0,103.2,0
1387.760,0.0,0.0,0.000,0.000,0,103.2,0
1387.790,0.0,0.0,0.000,0.000,0,103.2,0
1387.818,0.0,0.0,0.000,0.000,0,103.2,0
1387.845,0.0,0.0,0.000,0.000,0,103.2,0
1387.875,0.0,0.0,0.000,0.000,0,103.2,0
1387.903,0.0,0.0,0.000,0.000,0,103.2,0
1387.931,0.0,0.0,0.000,0.000,0,103.2,0
1387.959,0.0,0.0,0.000,0.000,0,103.2,0
1387.987,0.0,0.0,0.000,0.000,0,103.2,0
1388.014,0.0,0.0,0.000,0.000,0,103.2,0
1388.041,0.0,0.0,0.000,0.000,0,103.2,0
1388.069,0.0,0.0,0.000,0.000,0,103.2,0
1388.096,0.0,0.0,0.000,0.000,0,103.2,0
1388.125,0.0,0.0,0.000,0.000,0,103.2,0
1388.153,0.0,0.0,0.000,0.000,0,103.2,0
1388.181,0.0,0.0,0.000,0.000,0,103.2,0
1388.208,0.0,0.0,0.000,0.000,0,103.2,0
1388.237,0.0,0.0,0.000,0.000,0,103.2,0
1388.264,0.0,0.0,0.000,0.000,0,103.2,0
1388.292,0.0,0.0,0.000,0.000,0,103.2,0
1388.320,0.0,0.0,0.000,0.000,0,103.2,0
1388.349,0.0,0.0,0.000,0.000,0,103.2,0
1388.377,0.0,0.0,0.000,0.000,0,103.2,0
1388.407,0.0,0.0,0.000,0.000,0,103.2,0
1388.435,0.0,0.0,0.000,0.000,0,103.2,0
1388.463,0.0,0.0,0.000,0.000,0,103.2,0
1388.490,0.0,0.0,0.000,0.000,0,103.2,0
1388.518,0.0,0.0,0.000,0.000,0,103.2,0
1388.547,0.0,0.0,0.000,0.000,0,103.2,0
1388.574,0.0,0.0,0.000,0.000,0,103.2,0
1388.602,0.0,0.0,0.000,0.000,0,103.2,0
1388.629,0.0,0.0,0.000,0.000,0,103.2,0
1388.656,0.0,0.0,0.000,0.000,0,103.2,0
1388.685,0.0,0.0,0.000,0.000,0,103.2,0
1388.715,0.0,0.0,0.000,0.000,0,103.2,0
1388.743,0.0,0.0,0.000,0.000,0,103.2,0
1388.771,0.0,0.0,0.000,0.000,0,103.2,0
1388.798,0.0,0.0,0.000,0.000,0,103.2,0
1388.827,0.0,0.0,0.000,0.000,0,103.2,0
1388.854,0.0,0.0,0.000,0.000,0,103.2,0
1388.882,0.0,0.0,0.000,0.000,0,103.2,0
1388.910,0.0,0.0,0.000,0.000,0,103.2,0
1388.938,0.0,0.0,0.000,0.000,0,103.2,0
1388.965,0.0,0.0,0.000,0.000,0,103.2,0
1388.993,0.0,0.0,0.000,0.000,0,103.2,0
1389.021,0.0,0.0,0.000,0.000,0,103.2,0
1389.048,0.0,0.0,0.000,0.000,0,103.2,0
1389.076,0.0,0.0,0.000,0.000,0,103.2,0
1389.104,0.0,0.0,0.000,0.000,0,103.2,0
1389.132,0.0,0.0,0.000,0.000,0,103.2,0
1389.160,0.0,0.0,0.000,0.000,0,103.2,0
1389.188,0.0,0.0,0.000,0.000,0,103.2,0
1389.216,0.0,0.0,0.000,0.000,0,103.2,0
1389.243,0.0,0.0,0.000,0.000,0,103.2,0
1389.271,0.0,0.0,0.000,0.000,0,103.2,0
1389.299,0.0,0.0,0.000,0.000,0,103.2,0
1389.326,0.0,0.0,0.000,0.000,0,103.2,0
1389.354,0.0,0.0,0.000,0.000,0,103.2,0
1389.381,0.0,0.0,0.000,0.000,0,103.2,0
1389.409,0.0,0.0,0.000,0.000,0,103.2,0
1389.438,0.0,0.0,0.000,0.000,0,103.2,0
1389.466,0.0,0.0,0.000,0.000,0,103.2,0
1389.498,0.0,0.0,0.000,0.000,0,103.2,0
1389.525,0.0,0.0,0.000,0.000,0,103.2,0
1389.553,0.0,0.0,0.000,0.000,0,103.2,0
1389.583,0.0,0.0,0.000,0.000,0,103.2,0
1389.611,0.0,0.0,0.000,0.000,0,103.2,0
1389.638,0.0,0.0,0.000,0.000,0,103.2,0
1389.666,0.0,0.0,0.000,0.000,0,103.2,0
1389.697,0.0,0.0,0.000,0.000,0,103.2,0
1389.726,0.0,0.0,0.000,0.000,0,103.2,0
1389.754,0.0,0.0,0.000,0.000,0,103.2,0
1389.782,0.0,0.0,0.000,0.000,0,103.2,0
1389.811,0.0,0.0,0.000,0.000,0,103.2,0
1389.838,0.0,0.0,0.000,0.000,0,103.2,0
1389.867,0.0,0.0,0.000,0.000,0,103.2,0
1389.895,0.0,0.0,0.000,0.000,0,103.2,0
1389.923,0.0,0.0,0.000,0.000,0,103.2,0
1389.951,0.0,0.0,0.000,0.000,0,103.2,0
1389.979,0.0,0.0,0.000,0.000,0,103.2,0
1390.006,0.0,0.0,0.000,0.000,0,103.2,0
1390.034,0.0,0.0,0.000,0.000,0,103.2,0
1390.062,0.0,0.0,0.000,0.000,0,103.2,0
1390.089,0.0,0.0,0.000,0.000,0,103.2,0
1390.118,0.0,0.0,0.000,0.000,0,103.2,0
1390.147,0.0,0.0,0.000,0.000,0,103.2,0
1390.175,0.0,0.0,0.000,0.000,0,103.2,0
1390.203,0.0,0.0,0.000,0.000,0,103.2,0
1390.231,0.0,0.0,0.000,0.000,0,103.2,0
1390.259,0.0,0.0,0.000,0.000,0,103.2,0
1390.287,0.0,0.0,0.000,0.000,0,103.2,0
1390.315,0.0,0.0,0.000,0.000,0,103.2,0
1390.344,0.0,0.0,0.000,0.000,0,103.2,0
1390.372,0.0,0.0,0.000,0.000,0,103.2,0
1390.399,0.0,0.0,0.000,0.000,0,103.2,0
1390.427,0.0,0.0,0.000,0.000,0,103.2,0
1390.455,0.0,0.0,0.000,0.000,0,103.2,0
1390.483,0.0,0.0,0.000,0.000,0,103.2,0
1390.511,0.0,0.0,0.000,0.000,0,103.2,0
1390.540,0.0,0.0,0.000,0.000,0,103.2,0
1390.569,0.0,0.0,0.000,0.000,0,103.2,0
1390.596,0.0,0.0,0.000,0.000,0,103.2,0
1390.624,0.0,0.0,0.000,0.000,0,103.2,0
1390.652,0.0,0.0,0.000,0.000,0,103.2,0
1390.680,0.0,0.0,0.000,0.000,0,103.2,0
1390.708,0.0,0.0,0.000,0.000,0,103.2,0
1390.736,0.0,0.0,0.000,0.000,0,103.2,0
1390.764,0.0,0.0,0.000,0.000,0,103.2,0
1390.792,0.0,0.0,0.000,0.000,0,103.2,0
1390.819,0.0,0.0,0.000,0.000,0,103.2,0
1390.847,0.0,0.0,0.000,0.000,0,103.2,0
1390.874,0.0,0.0,0.000,0.000,0,103.2,0
