time,turnAngle,speed2d,alpha,alphaTarget,bRight,actorYaw,smState,futSpd,futDot,blockT
785.436,0.7,450.0,0.000,0.000,1,-98.6,3,450,0.00,0.80
785.467,1.2,450.0,0.000,0.000,1,-97.7,3,450,0.00,0.80
785.497,1.3,450.0,0.000,0.000,1,-97.0,3,450,-0.00,0.80
785.528,2.0,450.0,0.000,0.000,1,-95.4,3,450,0.00,0.80
785.559,2.7,450.0,0.000,0.000,1,-93.6,3,450,-0.00,0.80
785.590,3.0,450.0,0.000,0.000,1,-91.9,3,450,-0.00,0.80
785.620,4.0,450.0,0.000,0.000,1,-89.3,3,450,0.00,0.80
785.650,4.0,450.0,0.000,0.000,1,-87.5,3,450,0.00,0.77
785.681,3.5,450.0,0.000,0.000,1,-86.5,3,450,0.00,0.74
785.713,2.4,450.0,0.000,0.000,1,-86.5,3,450,0.00,0.71
785.742,1.7,450.0,0.000,0.000,1,-86.5,3,450,0.00,0.68
785.772,1.2,450.0,0.000,0.000,1,-86.5,3,450,0.00,0.65
785.802,0.8,450.0,0.000,0.000,1,-86.5,3,450,0.00,0.62
785.831,0.6,450.0,0.000,0.000,1,-86.5,3,450,0.00,0.59
785.862,0.7,450.0,0.000,0.000,1,-86.1,3,450,0.00,0.56
785.894,0.7,450.0,0.000,0.000,1,-85.8,3,450,0.00,0.53
785.924,0.6,450.0,0.000,0.000,1,-85.7,3,450,0.00,0.50
785.954,0.4,450.0,0.000,0.000,1,-85.7,3,450,0.00,0.47
785.984,0.3,450.0,0.000,0.000,1,-85.7,3,450,0.00,0.44
786.015,0.2,450.0,0.000,0.000,1,-85.7,3,450,0.00,0.41
786.046,0.1,450.0,0.000,0.000,1,-85.7,3,450,0.00,0.37
786.076,0.1,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.34
786.106,0.1,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.31
786.137,0.0,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.28
786.167,0.0,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.25
786.196,0.0,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.22
786.226,0.0,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.19
786.256,0.0,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.16
786.287,0.0,450.0,0.000,1.000,1,-85.7,3,450,-0.08,0.13
786.317,0.2,450.0,0.000,1.000,1,-85.4,3,450,-0.08,0.10
786.348,0.2,450.0,0.000,1.000,1,-85.2,3,450,-0.08,0.07
786.379,0.4,450.0,0.000,1.000,1,-85.0,3,450,-0.09,0.04
786.409,0.5,450.0,0.151,1.000,1,-84.7,3,450,-0.09,0.01
786.439,0.4,450.0,0.277,1.000,1,-84.5,3,450,-0.10,0.00
786.469,0.5,450.0,0.386,1.000,1,-84.3,3,450,-0.10,0.00
786.500,0.6,450.0,0.482,1.000,1,-83.8,3,450,-0.11,0.00
786.531,0.6,450.0,0.563,1.000,1,-83.6,3,450,-0.11,0.00
786.561,0.5,450.0,0.629,1.000,1,-83.4,3,450,-0.11,0.00
786.592,0.4,450.0,0.685,1.000,1,-83.4,3,450,-0.11,0.00
786.622,0.3,450.0,0.733,1.000,1,-83.4,3,450,-0.11,0.00
786.652,0.2,450.0,0.773,1.000,1,-83.4,3,450,-0.11,0.00
786.683,0.1,450.0,0.808,1.000,1,-83.4,3,450,-0.11,0.00
786.713,0.1,450.0,0.837,1.000,1,-83.4,3,450,-0.11,0.00
786.743,0.1,450.0,0.861,1.000,1,-83.4,3,450,-0.11,0.00
786.773,0.0,450.0,0.882,1.000,1,-83.4,3,450,-0.11,0.00
786.803,2.9,448.0,0.900,1.000,1,-83.4,3,450,-0.11,0.00
786.834,6.6,448.6,0.915,1.000,1,-83.4,3,450,-0.11,0.00
786.864,6.4,449.7,0.928,1.000,1,-83.4,3,450,-0.11,0.00
786.894,6.6,449.7,0.939,1.000,1,-83.4,3,450,-0.11,0.00
786.925,6.6,449.7,0.948,1.000,1,-83.4,3,450,-0.11,0.00
786.956,6.6,449.7,0.956,1.000,1,-83.4,3,450,-0.11,0.00
786.987,6.6,449.7,0.963,1.000,1,-83.4,1,450,-0.11,0.00
787.018,6.6,449.7,0.969,1.000,1,-83.4,1,450,-0.11,0.00
787.048,90.0,320.2,0.973,1.000,1,-83.4,2,0,0.00,0.00
787.078,90.0,220.5,0.977,1.000,1,-83.4,2,0,0.00,0.00
787.107,-166.4,82.3,0.981,1.000,0,96.6,3,438,0.11,0.00
787.138,-98.3,14.7,0.125,1.000,0,96.6,3,425,0.11,0.80
787.168,-16.5,38.9,0.021,1.000,0,96.2,3,435,0.11,0.80
787.198,-6.6,74.3,0.003,1.000,0,95.7,3,445,0.10,0.80
787.229,-3.5,111.6,0.000,1.000,0,95.3,3,450,0.09,0.80
787.259,-2.2,147.6,0.000,1.000,0,95.0,3,450,0.09,0.80
787.290,-1.5,184.0,0.000,1.000,0,94.8,3,450,0.08,0.80
787.320,-1.1,220.3,0.000,1.000,0,94.5,3,450,0.08,0.80
787.350,-0.9,256.6,0.000,1.000,0,94.2,3,450,0.07,0.80
787.381,-1.0,293.8,0.000,1.000,0,93.6,3,450,0.06,0.80
787.411,-0.9,329.4,0.000,1.000,0,93.2,3,450,0.06,0.80
787.441,-0.6,365.6,0.000,1.000,0,93.2,3,450,0.06,0.80
787.470,-0.5,400.6,0.000,1.000,0,93.2,3,450,0.06,0.80
787.499,-0.3,435.5,0.000,1.000,0,93.2,3,450,0.06,0.80
787.530,-0.2,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.560,-0.2,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.589,-0.1,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.619,-0.1,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.649,-0.1,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.679,-0.0,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.709,-0.0,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.740,-0.0,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.770,-0.0,450.0,0.000,1.000,0,93.2,3,450,0.06,0.80
787.800,-0.1,450.0,0.000,1.000,0,93.1,3,450,0.05,0.77
787.830,-0.5,450.0,0.000,1.000,0,92.5,3,450,0.04,0.74
787.860,-0.9,450.0,0.000,1.000,0,91.7,3,450,0.03,0.71
787.892,-1.7,450.0,0.000,1.000,0,90.2,3,450,0.00,0.68
787.923,-3.1,450.0,0.000,1.000,0,87.4,3,450,-0.05,0.65
787.953,-4.4,450.0,0.000,1.000,0,84.2,3,450,-0.10,0.62
787.985,-4.4,450.0,0.000,1.000,0,82.1,3,450,-0.14,0.58
788.016,-4.4,450.0,0.000,1.000,0,80.2,3,450,-0.17,0.55
788.047,-4.2,450.0,0.000,1.000,0,78.6,3,450,-0.20,0.52
788.077,-3.4,450.0,0.000,1.000,0,77.9,3,450,-0.21,0.49
788.108,-2.5,450.0,0.000,1.000,0,77.8,3,450,-0.21,0.46
788.139,-1.8,450.0,0.000,1.000,0,77.6,3,450,-0.21,0.43
788.170,-1.3,450.0,0.000,1.000,0,77.6,3,450,-0.21,0.40
788.200,-1.0,450.0,0.000,1.000,0,77.5,3,450,-0.22,0.37
788.230,-6.9,442.7,0.000,1.000,0,77.1,3,450,-0.22,0.34
788.261,-13.0,445.4,0.000,1.000,0,76.9,3,450,-0.23,0.31
788.291,-12.9,449.0,0.000,1.000,0,76.8,3,450,-0.23,0.28
788.321,-13.2,448.8,0.000,1.000,0,76.8,3,450,-0.23,0.25
788.351,-13.2,449.0,0.000,1.000,0,76.8,3,450,-0.23,0.22
788.380,-13.2,449.0,0.000,1.000,0,76.8,3,450,-0.23,0.19
788.411,-13.2,448.9,0.000,1.000,0,76.8,3,450,-0.23,0.16
788.442,-13.2,448.9,0.000,1.000,0,76.8,3,450,-0.23,0.13
788.471,-13.2,449.0,0.000,1.000,0,76.8,3,450,-0.23,0.10
788.501,-13.2,449.0,0.000,1.000,0,76.8,3,450,-0.23,0.07
788.532,-13.2,448.9,0.000,1.000,0,76.8,3,450,-0.23,0.04
788.562,-13.2,448.9,0.151,1.000,0,76.8,3,450,-0.23,0.01
788.592,-13.2,449.0,0.276,1.000,0,76.8,3,450,-0.23,0.00
788.622,-13.2,449.0,0.385,1.000,0,76.8,3,450,-0.23,0.00
788.651,-13.2,449.0,0.476,1.000,0,76.8,3,450,-0.23,0.00
788.681,-13.2,449.0,0.554,1.000,0,76.8,3,450,-0.23,0.00
788.711,-13.2,449.0,0.620,1.000,0,76.8,3,450,-0.23,0.00
788.742,-13.2,448.9,0.679,1.000,0,76.8,3,450,-0.23,0.00
788.773,-13.2,448.9,0.728,1.000,0,76.8,3,450,-0.23,0.00
788.802,-13.2,449.0,0.768,1.000,0,76.8,3,450,-0.23,0.00
788.832,-13.2,449.0,0.803,1.000,0,76.8,3,450,-0.23,0.00
788.862,-13.2,448.9,0.832,1.000,0,76.8,3,450,-0.23,0.00
788.892,-13.2,448.9,0.858,1.000,0,76.8,3,450,-0.23,0.00
788.922,-13.2,448.9,0.879,1.000,0,76.8,3,450,-0.23,0.00
788.953,-13.2,448.9,0.898,1.000,0,76.8,3,450,-0.23,0.00
788.982,-13.2,449.0,0.913,1.000,0,76.8,3,450,-0.23,0.00
789.012,-13.2,449.0,0.926,1.000,0,76.8,3,450,-0.23,0.00
789.042,-13.2,449.0,0.937,1.000,0,76.8,3,450,-0.23,0.00
789.071,-13.2,449.0,0.946,1.000,0,76.8,3,450,-0.23,0.00
789.103,-13.2,448.9,0.955,1.000,0,76.8,3,450,-0.23,0.00
789.135,-13.2,448.8,0.962,1.000,0,76.8,1,450,-0.23,0.00
789.165,-13.2,448.9,0.968,1.000,0,76.8,1,450,-0.23,0.00
789.195,-13.2,448.9,0.972,1.000,0,76.8,1,450,-0.23,0.00
789.225,-13.2,449.0,0.977,1.000,0,76.8,1,450,-0.23,0.00
789.254,-13.2,449.0,0.980,1.000,0,76.8,1,450,-0.23,0.00
789.285,-13.2,449.0,0.983,1.000,0,76.8,1,450,-0.23,0.00
789.315,-13.2,448.9,0.986,1.000,0,76.8,1,450,-0.23,0.00
789.347,-13.2,448.8,0.988,1.000,0,76.8,1,450,-0.23,0.00
789.376,-13.2,449.0,0.990,1.000,0,76.8,1,450,-0.23,0.00
789.406,-13.2,449.0,0.991,1.000,0,76.8,1,450,-0.23,0.00
789.437,-12.8,449.0,0.993,1.000,0,77.2,1,450,-0.22,0.00
789.467,-12.0,449.1,0.994,1.000,0,77.9,1,450,-0.21,0.00
789.497,-11.0,449.3,0.995,1.000,0,78.9,1,450,-0.19,0.00
789.530,-9.9,449.3,0.996,1.000,0,80.1,1,450,-0.17,0.00
789.560,-8.6,449.5,0.996,1.000,0,81.4,1,450,-0.15,0.00
789.590,-9.3,449.5,0.997,1.000,0,80.7,1,450,-0.16,0.00
789.620,-9.4,449.5,0.997,1.000,0,80.5,1,450,-0.16,0.00
789.650,-9.0,449.5,0.998,1.000,0,81.0,1,450,-0.16,0.00
789.681,-6.2,449.8,0.998,1.000,0,83.7,1,450,-0.11,0.00
789.711,-0.3,450.0,0.998,1.000,0,89.6,1,450,-0.01,0.00
789.742,4.9,450.0,0.999,1.000,0,97.0,1,450,0.12,0.00
789.773,7.1,450.0,0.999,1.000,0,102.2,1,450,0.21,0.00
789.804,11.2,450.0,0.999,1.000,0,111.1,1,450,0.36,0.00
789.834,12.8,450.0,0.999,1.000,0,118.2,1,450,0.47,0.00
789.866,15.5,450.0,0.999,1.000,0,127.9,1,450,0.61,0.00
789.897,16.4,450.0,0.999,0.000,0,136.1,1,450,0.00,0.00
789.928,15.3,450.0,0.755,0.000,0,141.6,1,450,0.00,0.00
789.959,11.8,450.0,0.567,0.000,0,143.3,1,450,0.00,0.00
789.990,-23.2,450.0,0.426,0.000,0,98.3,1,450,0.00,0.00
790.020,-16.5,450.0,0.325,0.000,0,98.3,1,450,0.00,0.00
790.050,-11.6,450.0,0.248,0.000,0,98.3,1,450,0.00,0.00
790.079,-40.8,438.0,0.190,0.000,0,53.3,3,450,0.00,0.00
790.111,-28.5,450.0,0.024,0.000,0,53.3,3,450,0.00,0.80
790.141,-20.0,450.0,0.003,0.000,0,53.3,3,450,0.00,0.77
790.170,-14.0,450.0,0.001,0.000,0,53.7,3,450,0.00,0.74
790.202,-8.1,450.0,0.000,0.000,0,56.0,3,450,0.00,0.71
790.232,-1.9,450.0,0.000,0.000,0,61.4,3,450,0.00,0.68
790.264,1.8,450.0,0.000,1.000,0,65.9,3,450,-0.41,0.65
790.294,6.5,450.0,0.000,1.000,0,73.3,3,450,-0.29,0.62
790.326,8.7,450.0,0.000,1.000,0,79.5,3,450,-0.18,0.58
790.356,9.7,450.0,0.000,1.000,0,84.6,3,450,-0.09,0.55
790.387,8.0,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.52
790.418,5.6,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.49
790.447,4.0,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.46
790.476,2.8,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.43
790.506,2.0,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.40
790.536,1.4,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.37
790.566,1.0,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.34
790.597,0.7,450.0,0.000,1.000,0,86.5,3,450,-0.06,0.31
790.627,32.7,450.0,0.000,1.000,0,131.9,3,450,0.67,0.28
790.658,23.3,450.0,0.000,1.000,0,132.3,3,450,0.67,0.25
790.688,16.5,450.0,0.000,1.000,0,132.3,3,450,0.67,0.22
790.718,11.6,450.0,0.000,0.000,0,132.3,3,450,0.00,0.19
790.748,8.2,450.0,0.000,0.000,0,132.3,3,450,0.00,0.16
790.777,5.8,450.0,0.000,0.000,0,132.3,3,450,0.00,0.13
790.807,4.1,450.0,0.000,0.000,0,132.3,3,450,0.00,0.10
790.836,2.9,450.0,0.000,0.000,0,132.3,3,450,0.00,0.07
790.867,2.0,450.0,0.000,0.000,0,132.3,3,450,0.00,0.04
790.896,1.4,450.0,0.000,0.000,0,132.3,3,450,0.00,0.01
790.926,1.0,450.0,0.000,0.000,0,132.3,3,450,0.00,0.00
790.955,0.4,450.0,0.000,0.000,0,131.9,3,450,0.00,0.00
790.985,-0.3,450.0,0.000,0.000,0,131.1,3,450,0.00,0.00
791.016,-32.4,450.0,0.000,0.000,0,84.7,3,450,0.00,0.00
791.047,-27.0,450.0,0.000,0.000,0,79.0,3,450,0.00,0.00
791.077,-23.8,450.0,0.000,0.000,0,72.4,3,450,0.00,0.00
791.106,-23.2,450.0,0.000,0.000,0,63.7,3,450,0.00,0.00
791.137,-21.4,450.0,0.000,0.000,0,56.4,3,450,0.00,0.00
791.166,-20.7,450.0,0.000,0.000,0,48.6,3,450,0.00,0.00
791.197,-19.9,450.0,0.000,0.000,0,41.0,3,450,0.00,0.00
791.227,-18.3,450.0,0.000,0.000,0,35.0,3,450,0.00,0.00
791.258,-14.6,450.0,0.000,0.000,0,32.4,3,450,0.00,0.00
791.288,-10.8,450.0,0.000,0.000,0,31.6,3,450,0.00,0.00
791.318,-7.7,450.0,0.000,0.000,0,31.5,3,450,0.00,0.00
791.348,-5.5,450.0,0.000,0.000,0,31.5,3,450,0.00,0.00
791.378,-3.8,450.0,0.000,0.000,0,31.5,3,450,0.00,0.00
791.407,-2.7,450.0,0.000,0.000,0,31.5,3,450,0.00,0.00
791.437,-1.9,450.0,0.000,1.000,0,31.5,3,450,-0.85,0.00
791.468,-5.2,408.2,0.154,1.000,0,31.5,3,450,-0.85,0.00
791.497,-58.5,254.8,0.277,1.000,0,31.5,3,450,-0.85,0.00
791.527,-58.1,244.9,0.386,1.000,0,31.9,3,450,-0.85,0.00
791.558,-57.7,236.6,0.480,1.000,0,32.3,3,450,-0.84,0.00
791.588,-55.8,231.8,0.559,1.000,0,34.1,3,450,-0.83,0.00
791.618,-51.0,233.7,0.626,1.000,0,38.9,3,450,-0.78,0.00
791.649,-45.6,242.1,0.683,1.000,0,44.2,3,450,-0.72,0.00
791.679,-42.3,253.5,0.731,1.000,0,47.5,3,450,-0.67,0.00
791.710,-40.6,266.3,0.772,1.000,0,49.3,3,450,-0.65,0.00
791.741,-40.1,279.4,0.808,1.000,0,49.9,3,450,-0.64,0.00
791.771,-40.1,291.1,0.837,1.000,0,49.9,3,450,-0.64,0.00
791.801,-40.1,301.9,0.861,1.000,0,49.9,3,450,-0.64,0.00
791.830,-27.6,320.0,0.881,1.000,0,49.9,3,450,-0.64,0.00
791.860,-19.0,347.0,0.899,1.000,0,49.7,3,450,-0.65,0.00
791.890,-14.9,377.1,0.914,1.000,0,47.3,3,450,0.73,0.00
791.923,-13.5,410.9,0.928,1.000,0,41.9,3,450,0.67,0.00
791.953,-13.6,441.7,0.939,0.000,0,35.9,3,450,0.00,0.00
791.984,-12.5,450.0,0.706,0.000,0,31.5,3,450,0.00,0.00
792.016,-13.0,450.0,0.527,0.000,0,25.2,3,450,0.00,0.00
792.047,-18.2,450.0,0.398,0.000,0,12.1,3,450,0.00,0.00
792.078,-22.2,450.0,0.298,0.000,0,-1.6,3,450,0.00,0.00
792.110,-23.5,450.0,0.222,0.000,0,-13.5,3,450,0.00,0.00
792.142,-21.1,450.0,0.166,0.000,0,-20.3,3,450,0.00,0.00
792.171,-15.2,450.0,0.127,0.000,0,-20.6,3,450,0.00,0.00
792.202,-10.6,450.0,0.096,0.000,0,-20.6,3,450,0.00,0.00
792.231,-7.7,450.0,0.073,0.000,0,-20.7,3,450,0.00,0.00
792.260,-5.4,450.0,0.056,0.000,0,-20.7,3,450,0.00,0.00
792.289,-3.9,450.0,0.043,0.000,0,-20.7,3,450,0.00,0.00
792.320,-2.6,450.0,0.032,0.000,0,-20.6,3,450,0.00,0.00
792.350,-0.2,450.0,0.025,0.000,0,-18.3,3,450,0.00,0.00
792.380,3.0,450.0,0.019,0.000,0,-13.9,3,450,0.00,0.00
792.411,5.8,450.0,0.014,0.000,0,-8.5,3,450,0.00,0.00
792.441,7.4,450.0,0.011,1.000,0,-3.8,3,450,-0.07,0.00
792.471,7.9,450.0,0.160,1.000,0,0.0,3,450,0.00,0.00
792.502,8.1,450.0,0.288,1.000,0,3.7,3,450,0.06,0.00
792.534,7.9,450.0,0.404,1.000,0,7.2,3,450,0.13,0.00
792.564,7.3,450.0,0.494,1.000,0,9.7,3,450,0.17,0.00
792.595,5.6,450.0,0.571,1.000,0,10.4,3,450,0.18,0.00
792.624,4.0,450.0,0.635,1.000,0,10.4,3,450,0.18,0.00
792.657,2.7,450.0,0.694,0.000,0,10.4,3,450,0.00,0.00
792.687,1.3,450.0,0.525,0.000,0,9.6,3,450,0.00,0.00
792.717,-0.5,450.0,0.398,0.000,0,7.6,3,450,0.00,0.00
792.747,-3.9,450.0,0.303,0.000,0,2.6,3,450,0.00,0.00
792.797,-10.3,450.0,0.182,0.000,0,-13.1,3,450,0.00,0.00
792.829,-12.3,450.0,0.135,0.000,0,-20.7,3,450,0.00,0.00
792.872,-9.6,450.0,0.089,0.000,0,-24.6,3,450,0.00,0.00
792.903,-6.6,450.0,0.067,1.000,0,-24.6,3,450,-0.42,0.00
792.933,-4.7,450.0,0.206,1.000,0,-24.6,3,450,-0.42,0.00
792.963,-2.8,450.0,0.324,1.000,0,-23.9,3,450,-0.41,0.00
792.993,0.1,450.0,0.426,1.000,0,-21.0,3,450,-0.36,0.00
793.023,4.1,450.0,0.513,1.000,0,-15.3,3,450,-0.26,0.00
793.054,5.2,450.0,0.588,1.000,0,-11.9,3,450,-0.21,0.00
793.085,-10.4,434.5,0.651,1.000,0,-10.4,3,450,-0.18,0.00
793.115,-9.0,449.5,0.704,1.000,0,-9.5,3,450,-0.17,0.00
793.146,-8.3,449.4,0.749,1.000,0,-8.3,3,450,-0.14,0.00
793.177,-5.9,449.8,0.789,1.000,0,-6.0,3,450,-0.10,0.00
793.209,-2.6,449.9,0.822,1.000,0,-2.7,3,450,-0.05,0.00
793.240,-0.1,450.0,0.850,1.000,0,-0.2,3,450,-0.00,0.00
793.271,1.4,450.0,0.873,1.000,0,2.0,3,450,0.03,0.00
793.302,2.2,450.0,0.893,1.000,0,3.7,3,450,0.06,0.00
793.332,3.2,450.0,0.909,1.000,0,6.1,3,450,0.11,0.00
793.363,3.5,450.0,0.923,1.000,0,7.9,3,450,0.14,0.00
793.393,3.1,450.0,0.934,1.000,0,8.8,3,450,0.15,0.00
793.423,3.1,450.0,0.944,0.000,0,10.2,3,450,0.00,0.00
793.453,3.3,450.0,0.714,0.000,0,11.7,3,450,0.00,0.00
793.486,3.5,450.0,0.528,0.000,0,13.5,3,450,0.00,0.00
793.516,2.9,450.0,0.399,0.000,0,14.3,3,450,0.00,0.00
793.548,3.5,450.0,0.298,0.000,0,16.4,1,450,0.00,0.00
793.579,3.2,450.0,0.224,0.000,0,17.6,1,450,0.00,0.00
793.610,2.4,450.0,0.169,0.000,0,17.9,1,450,0.00,0.00
793.640,1.8,450.0,0.128,0.000,0,18.0,1,450,0.00,0.00
793.671,1.3,450.0,0.097,0.000,0,18.0,1,450,0.00,0.00
793.701,0.9,450.0,0.073,0.000,0,18.0,1,450,0.00,0.00
793.731,0.6,450.0,0.056,0.000,0,18.0,1,450,0.00,0.00
793.760,0.4,450.0,0.043,0.000,0,18.0,1,450,0.00,0.00
793.790,0.3,450.0,0.032,0.000,0,18.0,1,450,0.00,0.00
793.820,0.2,450.0,0.025,0.000,0,18.0,1,450,0.00,0.00
793.850,0.1,450.0,0.019,0.000,0,17.9,1,450,0.00,0.00
793.881,-0.2,450.0,0.014,0.000,0,17.6,1,450,0.00,0.00
793.911,-0.9,450.0,0.011,0.000,0,16.5,1,450,0.00,0.00
793.941,-1.4,450.0,0.008,0.000,0,15.3,1,450,0.00,0.00
793.971,-1.7,450.0,0.006,0.000,0,14.4,1,450,0.00,0.00
794.002,-1.9,450.0,0.005,0.000,0,13.3,1,450,0.00,0.00
794.034,-2.8,450.0,0.003,0.000,0,11.1,1,450,0.00,0.00
794.064,-2.8,450.0,0.003,0.000,0,10.0,1,450,0.00,0.00
794.096,-3.6,450.0,0.002,0.000,0,7.4,1,450,0.00,0.00
794.127,-5.7,450.0,0.001,0.000,0,2.8,1,450,0.00,0.00
794.157,-6.7,450.0,0.001,0.000,0,-1.0,1,450,0.00,0.00
794.187,-7.1,450.0,0.001,0.000,0,-4.4,1,450,0.00,0.00
794.218,-8.0,450.0,0.001,0.000,0,-8.8,1,450,0.00,0.00
794.248,-7.1,450.0,0.000,0.000,0,-10.9,1,450,0.00,0.00
794.278,-6.1,450.0,0.000,0.000,0,-12.6,1,450,0.00,0.00
794.309,-6.0,450.0,0.000,0.000,0,-15.0,1,450,0.00,0.00
794.339,-6.8,450.0,0.000,0.000,0,-18.8,1,450,0.00,0.00
794.370,-8.0,450.0,0.000,0.000,0,-23.4,1,450,0.00,0.00
794.401,-9.8,450.0,0.000,0.000,0,-29.5,1,450,0.00,0.00
794.432,-12.0,450.0,0.000,0.000,0,-37.1,1,450,0.00,0.00
794.463,-9.4,450.0,0.000,0.000,0,-38.5,1,450,0.00,0.00
794.493,-6.7,450.0,0.000,0.000,0,-38.7,1,450,0.00,0.00
794.524,-4.8,450.0,0.000,0.000,0,-38.8,1,450,0.00,0.00
794.553,-2.9,450.0,0.000,0.000,0,-38.1,1,450,0.00,0.00
794.585,-2.0,450.0,0.000,0.000,0,-38.1,1,450,0.00,0.00
794.615,-1.4,450.0,0.000,1.000,0,-38.1,1,450,-0.62,0.00
794.644,-1.0,450.0,0.146,1.000,0,-38.1,1,450,-0.62,0.00
794.673,-0.7,450.0,0.271,1.000,0,-38.1,1,450,-0.62,0.00
794.704,-18.9,377.3,0.382,1.000,0,-38.1,1,450,-0.62,0.00
794.733,-37.8,370.4,0.474,1.000,0,-38.1,1,450,-0.62,0.00
794.763,-32.7,384.9,0.552,1.000,0,-34.0,1,450,-0.56,0.00
794.793,-27.1,406.9,0.620,1.000,0,-27.3,1,450,-0.46,0.00
794.823,-19.6,435.0,0.677,1.000,0,-19.8,1,450,-0.34,0.00
794.854,-15.0,448.5,0.726,1.000,0,-15.1,1,450,-0.26,0.00
794.884,-14.0,448.7,0.767,1.000,0,-14.0,1,450,-0.24,0.00
794.916,-12.3,449.0,0.805,1.000,0,-12.3,1,450,-0.21,0.00
794.946,-9.0,449.5,0.834,1.000,0,-9.1,1,450,-0.16,0.00
794.977,-7.2,449.6,0.860,1.000,0,-7.3,1,450,-0.13,0.00
795.007,-6.4,449.8,0.880,1.000,0,-6.4,1,450,-0.11,0.00
795.037,-5.1,449.8,0.899,1.000,0,-5.2,1,450,-0.09,0.00
795.067,-4.0,449.9,0.914,1.000,0,-4.0,1,450,-0.07,0.00
795.098,-2.8,449.9,0.927,1.000,0,-2.8,1,450,-0.05,0.00
795.129,-0.8,450.0,0.938,1.000,0,-0.8,1,450,-0.01,0.00
795.159,0.5,450.0,0.948,1.000,0,0.6,1,450,0.01,0.00
795.189,1.1,450.0,0.955,1.000,0,1.7,1,450,0.03,0.00
795.218,2.4,450.0,0.962,1.000,0,3.9,1,450,0.07,0.00
795.248,2.9,450.0,0.968,1.000,0,5.7,1,450,0.10,0.00
795.279,2.2,450.0,0.973,1.000,0,6.0,1,450,0.10,0.00
795.310,1.5,450.0,0.977,1.000,0,6.0,1,450,0.10,0.00
795.341,1.1,450.0,0.980,1.000,0,6.0,1,450,0.10,0.00
795.370,0.8,450.0,0.983,1.000,0,6.0,1,450,0.10,0.00
795.399,0.5,450.0,0.986,1.000,0,6.0,1,450,0.10,0.00
795.429,0.4,450.0,0.988,1.000,0,6.0,1,450,0.10,0.00
795.459,0.3,450.0,0.990,0.000,0,6.0,1,450,0.00,0.00
795.489,0.2,450.0,0.752,0.000,0,6.0,1,450,0.00,0.00
795.518,0.1,450.0,0.573,0.000,0,6.0,1,450,0.00,0.00
795.548,0.1,450.0,0.439,0.000,0,6.0,1,450,0.00,0.00
795.578,0.1,450.0,0.333,0.000,0,6.0,1,450,0.00,0.00
795.608,0.0,450.0,0.254,0.000,0,6.0,1,450,0.00,0.00
795.638,0.0,450.0,0.193,0.000,0,6.0,1,450,0.00,0.00
795.668,0.0,450.0,0.146,0.000,0,6.0,1,450,0.00,0.00
795.700,-0.5,450.0,0.109,0.000,0,5.3,1,450,0.00,0.00
795.731,-1.5,450.0,0.082,0.000,0,3.5,1,450,0.00,0.00
795.761,-2.3,450.0,0.062,0.000,0,1.8,1,450,0.00,0.00
795.791,-3.7,450.0,0.047,0.000,0,-1.2,1,450,0.00,0.00
795.821,-5.9,450.0,0.036,0.000,0,-5.8,1,450,0.00,0.00
795.851,-8.7,450.0,0.027,0.000,0,-12.3,1,450,0.00,0.00
795.881,-13.1,450.0,0.021,0.000,0,-22.4,1,450,0.00,0.00
795.912,-17.1,450.0,0.016,0.000,0,-33.8,1,450,0.00,0.00
795.942,-21.2,450.0,0.012,0.000,0,-46.7,1,450,0.00,0.00
795.972,-25.3,450.0,0.009,0.000,0,-61.1,1,450,0.00,0.00
796.003,-25.9,450.0,0.007,0.000,0,-72.9,1,450,0.00,0.00
796.034,-26.2,450.0,0.005,0.000,0,-84.1,1,450,0.00,0.00
796.065,-23.7,450.0,0.004,0.000,0,-91.7,1,450,-0.00,0.00
796.096,-20.6,450.0,0.003,0.000,0,-97.7,1,450,0.00,0.00
796.126,-18.8,450.0,0.002,0.000,0,-103.8,1,450,-0.00,0.00
796.160,-20.3,450.0,0.002,0.000,0,-115.3,1,450,0.00,0.00
