time,alpha,bF,bR,walkMode,sideRotW,handRollX
312.390,1.00,0,0,3,-1.000,75.0
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.422,1.00,0,0,3,-1.000,75.3
312.447,1.00,0,0,3,-1.000,75.5
312.478,1.00,0,0,3,-1.000,75.7
312.512,1.00,0,0,3,-1.000,76.0
312.543,1.00,0,0,3,-1.000,76.3
312.574,1.00,0,0,3,-1.000,76.6
312.605,1.00,0,0,3,-1.000,76.8
312.636,1.00,0,0,3,-1.000,77.1
312.667,1.00,0,0,3,-1.000,77.4
312.698,1.00,0,0,3,-1.000,77.7
312.729,1.00,0,0,3,-1.000,78.0
312.760,1.00,0,0,3,-1.000,78.2
312.791,1.00,0,0,3,-1.000,78.4
312.824,1.00,0,0,3,-1.000,78.6
312.855,1.00,0,0,3,-1.000,78.8
312.886,1.00,0,0,3,-1.000,78.9
312.917,1.00,0,0,3,-1.000,78.9
312.948,1.00,0,0,3,-1.000,79.0
312.980,1.00,0,0,3,-1.000,79.0
313.012,1.00,0,0,3,-1.000,78.9
313.043,1.00,0,0,3,-1.000,78.9
313.074,1.00,0,0,3,-1.000,78.9
313.106,1.00,0,0,3,-1.000,78.8
313.139,1.00,0,0,3,-1.000,78.7
313.170,1.00,0,0,3,-1.000,78.4
313.203,1.00,0,0,3,-1.000,78.2
313.234,1.00,0,0,3,-1.000,77.9
313.265,1.00,0,0,3,-1.000,77.5
313.298,1.00,0,0,3,-1.000,77.3
313.330,1.00,0,0,3,-1.000,77.1
313.362,1.00,0,0,3,-1.000,76.9
313.397,1.00,0,0,3,-1.000,76.7
313.430,1.00,0,0,3,-1.000,76.6
313.461,1.00,0,0,3,-1.000,76.5
313.493,1.00,0,0,3,-1.000,76.4
313.526,1.00,0,0,3,-1.000,76.3
313.558,1.00,0,0,3,-1.000,76.2
313.589,1.00,0,0,3,-1.000,76.1
313.623,1.00,0,0,3,-1.000,76.0
313.655,1.00,0,0,3,-1.000,75.9
313.687,1.00,0,0,3,-1.000,75.9
313.720,1.00,0,0,3,-1.000,75.8
313.751,1.00,0,0,3,-1.000,75.6
313.782,1.00,0,0,3,-1.000,75.4
313.813,1.00,0,0,3,-1.000,75.2
313.844,1.00,0,0,3,-1.000,75.0
313.875,1.00,0,0,3,-1.000,74.8
313.907,1.00,0,0,3,-1.000,74.7
313.939,1.00,0,0,3,-1.000,74.7
313.972,1.00,0,0,3,-1.000,74.7
314.004,1.00,0,0,3,-1.000,74.8
314.037,1.00,0,0,3,-1.000,74.9
314.070,1.00,0,0,3,-1.000,75.0
314.101,1.00,0,0,3,-1.000,75.0
314.134,1.00,0,0,3,-1.000,75.1
314.167,1.00,0,0,3,-1.000,75.2
314.199,1.00,0,0,3,-1.000,75.3
314.230,1.00,0,0,3,-1.000,75.4
314.261,1.00,0,0,3,-1.000,75.5
314.291,1.00,0,0,3,-1.000,75.5
314.322,1.00,0,0,3,-1.000,75.5
314.354,1.00,0,0,3,-1.000,75.5
314.385,1.00,0,0,3,-1.000,75.4
314.417,1.00,0,0,3,-1.000,75.3
314.447,1.00,0,0,3,-1.000,75.2
314.477,1.00,0,0,3,-1.000,75.0
314.508,1.00,0,0,3,-1.000,74.9
314.539,1.00,0,0,3,-1.000,74.6
314.570,1.00,0,0,3,-1.000,74.4
314.602,1.00,0,0,3,-1.000,74.2
314.634,1.00,0,0,3,-1.000,74.0
314.664,1.00,0,0,3,-1.000,73.7
314.664,1.00,0,0,3,-1.000,73.7
314.664,1.00,0,0,3,-1.000,73.7
314.664,1.00,0,0,3,-1.000,73.7
314.664,1.00,0,0,3,-1.000,73.7
314.664,1.00,0,0,3,-1.000,73.7
314.688,1.00,0,0,3,-1.000,73.5
314.720,1.00,0,0,3,-1.000,73.2
314.751,1.00,0,0,3,-1.000,72.9
314.782,1.00,0,0,3,-1.000,72.7
314.813,1.00,0,0,3,-1.000,72.5
314.843,1.00,0,0,3,-1.000,72.3
314.875,1.00,0,0,3,-1.000,72.1
314.907,1.00,0,0,3,-1.000,71.9
314.939,1.00,0,0,3,-1.000,71.7
314.979,1.00,0,0,3,-1.000,71.5
315.014,1.00,0,0,3,-1.000,71.3
315.044,1.00,0,0,3,-1.000,71.1
315.075,1.00,0,0,3,-1.000,70.9
315.106,1.00,0,0,3,-1.000,70.7
315.137,1.00,0,0,3,-1.000,70.6
315.167,1.00,0,0,3,-1.000,70.4
315.198,1.00,0,0,3,-1.000,70.3
315.229,1.00,0,0,3,-1.000,70.2
315.260,1.00,0,0,3,-1.000,70.1
315.290,1.00,0,0,3,-1.000,69.9
315.320,1.00,0,0,3,-1.000,69.7
315.351,1.00,0,0,3,-1.000,69.6
315.382,1.00,0,0,3,-1.000,69.4
315.412,1.00,0,0,3,-1.000,69.2
315.443,1.00,0,0,3,-1.000,69.0
315.474,1.00,0,0,3,-1.000,68.8
315.504,1.00,0,0,3,-1.000,68.5
315.534,1.00,0,0,3,-1.000,68.3
315.565,1.00,0,0,3,-1.000,68.0
315.594,1.00,0,0,3,-1.000,67.8
315.624,1.00,0,0,3,-1.000,67.5
315.654,1.00,0,0,3,-1.000,67.2
315.684,1.00,0,0,3,-1.000,66.9
315.715,1.00,0,0,3,-1.000,66.6
315.746,1.00,0,0,3,-1.000,66.3
315.778,1.00,0,0,3,-1.000,66.0
315.809,1.00,0,0,3,-1.000,65.6
315.841,1.00,0,0,3,-1.000,65.3
315.871,1.00,0,0,3,-1.000,65.0
315.902,1.00,0,0,3,-1.000,64.7
315.932,1.00,0,0,3,-1.000,64.5
315.963,1.00,0,0,3,-1.000,64.3
315.994,1.00,0,0,3,-1.000,64.1
316.024,1.00,0,0,3,-1.000,63.9
316.054,1.00,0,0,3,-1.000,63.9
316.085,1.00,0,0,3,-1.000,63.8
316.115,1.00,0,0,3,-1.000,63.8
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.146,1.00,0,0,3,-1.000,63.7
316.169,1.00,0,0,3,-1.000,63.7
316.199,1.00,0,0,3,-1.000,63.6
316.231,1.00,0,0,3,-1.000,63.6
316.263,1.00,0,0,3,-1.000,63.5
316.294,1.00,0,0,3,-1.000,63.5
316.324,1.00,0,0,3,-1.000,63.4
316.356,1.00,0,0,3,-1.000,63.3
316.387,1.00,0,0,3,-1.000,63.3
316.418,1.00,0,0,3,-1.000,63.2
316.449,1.00,0,0,3,-1.000,63.1
316.482,1.00,0,0,3,-1.000,63.0
316.513,1.00,0,0,3,-1.000,62.8
316.543,1.00,0,0,3,-1.000,62.7
316.574,1.00,0,0,3,-1.000,62.7
316.605,1.00,0,0,3,-1.000,62.6
316.636,1.00,0,0,3,-1.000,62.6
316.667,1.00,0,0,3,-1.000,62.7
316.699,1.00,0,0,3,-1.000,62.7
316.730,1.00,0,0,3,-1.000,62.8
316.761,1.00,0,0,3,-1.000,62.8
316.796,1.00,0,0,3,-1.000,62.9
316.828,1.00,0,0,3,-1.000,63.0
316.860,1.00,0,0,3,-1.000,63.1
316.893,1.00,0,0,3,-1.000,63.1
316.923,1.00,0,0,3,-1.000,63.1
316.954,1.00,0,0,3,-1.000,63.1
316.986,1.00,0,0,3,-1.000,63.2
317.017,1.00,0,0,3,-1.000,63.3
317.058,1.00,0,0,3,-1.000,63.3
317.091,1.00,0,0,3,-1.000,63.3
317.124,1.00,0,0,3,-1.000,63.4
317.158,1.00,0,0,3,-1.000,63.5
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.191,1.00,0,0,3,-1.000,63.6
317.214,1.00,0,0,3,-1.000,63.7
317.264,1.00,0,0,3,-1.000,64.0
317.298,1.00,0,0,3,-1.000,64.3
317.328,1.00,0,0,3,-1.000,64.5
317.358,1.00,0,0,3,-1.000,64.7
317.393,1.00,0,0,3,-1.000,65.0
317.423,1.00,0,0,3,-1.000,65.2
317.454,1.00,0,0,3,-1.000,65.5
317.486,1.00,0,0,3,-1.000,65.9
317.517,1.00,0,0,3,-1.000,66.1
317.548,1.00,0,0,3,-1.000,66.2
317.548,1.00,0,0,3,-1.000,66.2
317.548,1.00,0,0,3,-1.000,66.2
317.548,1.00,0,0,3,-1.000,66.2
317.548,1.00,0,0,3,-1.000,66.2
317.572,1.00,0,0,3,-1.000,66.2
317.603,1.00,0,0,3,-1.000,66.3
317.634,1.00,0,0,3,-1.000,66.4
317.665,1.00,0,0,3,-1.000,66.5
317.696,1.00,0,0,3,-1.000,66.6
317.727,1.00,0,0,3,-1.000,66.8
317.758,1.00,0,0,3,-1.000,67.0
317.790,1.00,0,0,3,-1.000,67.2
317.821,1.00,0,0,3,-1.000,67.3
317.852,1.00,0,0,3,-1.000,67.5
317.884,1.00,0,0,3,-1.000,67.6
317.918,1.00,0,0,3,-1.000,67.7
317.951,1.00,0,0,3,-1.000,67.8
317.982,1.00,0,0,3,-1.000,67.9
318.014,1.00,0,0,3,-1.000,68.0
318.045,1.00,0,0,3,-1.000,68.1
318.076,1.00,0,0,3,-1.000,68.2
318.108,1.00,0,0,3,-1.000,68.3
318.139,1.00,0,0,3,-1.000,68.3
318.170,1.00,0,0,3,-1.000,68.3
318.202,1.00,0,0,3,-1.000,68.4
318.233,1.00,0,0,3,-1.000,68.5
318.264,1.00,0,0,3,-1.000,68.6
318.295,1.00,0,0,3,-1.000,68.9
318.326,1.00,0,0,3,-1.000,69.1
318.360,1.00,0,0,3,-1.000,69.4
318.392,1.00,0,0,3,-1.000,69.8
318.422,1.00,0,0,3,-1.000,70.2
318.453,1.00,0,0,3,-1.000,70.6
318.485,1.00,0,0,3,-1.000,71.0
318.515,1.00,0,0,3,-1.000,71.4
318.548,1.00,0,0,3,-1.000,71.7
318.580,1.00,0,0,3,-1.000,72.1
318.612,1.00,0,0,3,-1.000,72.3
318.642,1.00,0,0,3,-1.000,72.5
318.673,1.00,0,0,3,-1.000,72.7
318.708,1.00,0,0,3,-1.000,72.7
318.739,1.00,0,0,3,-1.000,72.8
318.771,1.00,0,0,3,-1.000,72.8
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.803,1.00,0,0,3,-1.000,72.9
318.828,1.00,0,0,3,-1.000,72.9
318.878,1.00,0,0,3,-1.000,73.0
318.910,1.00,0,0,3,-1.000,73.0
318.943,1.00,0,0,3,-1.000,73.0
318.974,1.00,0,0,3,-1.000,73.0
319.005,1.00,0,0,3,-1.000,73.0
319.035,1.00,0,0,3,-1.000,73.1
319.066,1.00,0,0,3,-1.000,73.1
319.096,1.00,0,0,3,-1.000,73.2
319.126,1.00,0,0,3,-1.000,73.3
319.157,1.00,0,0,3,-1.000,73.5
319.187,1.00,0,0,3,-1.000,73.7
319.219,1.00,0,0,3,-1.000,73.8
319.249,1.00,0,0,3,-1.000,74.0
319.281,1.00,0,0,3,-1.000,74.2
319.314,1.00,0,0,3,-1.000,74.4
319.348,1.00,0,0,3,-1.000,74.7
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.380,1.00,0,0,3,-1.000,74.9
319.406,1.00,0,0,3,-1.000,75.1
319.440,1.00,0,0,3,-1.000,75.4
319.475,1.00,0,0,3,-1.000,75.7
319.513,1.00,0,0,3,-1.000,76.1
319.552,1.00,0,0,3,-1.000,76.4
319.585,1.00,0,0,3,-1.000,76.7
319.619,1.00,0,0,3,-1.000,77.0
319.653,1.00,0,0,3,-1.000,77.2
319.686,1.00,0,0,3,-1.000,77.5
319.719,1.00,0,0,3,-1.000,77.9
319.753,1.00,0,0,3,-1.000,78.2
319.785,1.00,0,0,3,-1.000,78.4
319.818,1.00,0,0,3,-1.000,78.6
319.855,1.00,0,0,3,-1.000,78.8
319.887,1.00,0,0,3,-1.000,78.9
319.921,1.00,0,0,3,-1.000,78.9
319.954,1.00,0,0,3,-1.000,79.0
319.986,1.00,0,0,3,-1.000,79.0
320.018,1.00,0,0,3,-1.000,78.9
320.051,1.00,0,0,3,-1.000,78.9
320.087,1.00,0,0,3,-1.000,78.9
320.121,1.00,0,0,3,-1.000,78.8
320.154,1.00,0,0,3,-1.000,78.6
320.186,1.00,0,0,3,-1.000,78.3
320.218,1.00,0,0,3,-1.000,78.0
320.251,1.00,0,0,3,-1.000,77.7
320.283,1.00,0,0,3,-1.000,77.4
320.315,1.00,0,0,3,-1.000,77.2
320.348,1.00,0,0,3,-1.000,77.0
320.380,1.00,0,0,3,-1.000,76.8
320.412,1.00,0,0,3,-1.000,76.7
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.443,1.00,0,0,3,-1.000,76.5
320.467,1.00,0,0,3,-1.000,76.5
