time,alpha,bF,bR,walkMode,sideRotW,palmDotR,palmDotL,fingDotR
891.645,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.669,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.694,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.721,1.00,1,1,3,0.000,1.00,-1.00,-0.00
891.747,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.773,1.00,1,1,3,0.000,1.00,-1.00,-0.00
891.799,1.00,1,1,3,0.000,1.00,-1.00,-0.00
891.824,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.848,1.00,1,1,3,0.000,1.00,-1.00,-0.00
891.874,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.901,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.925,1.00,1,1,3,0.000,1.00,-1.00,0.00
891.951,1.00,1,1,3,0.000,1.00,-1.00,-0.00
891.976,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.001,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.027,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.053,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.080,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.106,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.131,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.157,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.183,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.212,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.236,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.261,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.287,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.312,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.338,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.364,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.390,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.416,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.440,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.467,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.494,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.519,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.543,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.569,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.594,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.620,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.645,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.670,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.695,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.722,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.747,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.772,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.798,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.823,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.848,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.874,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.900,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.925,1.00,1,1,3,0.000,1.00,-1.00,0.00
892.950,1.00,1,1,3,0.000,1.00,-1.00,-0.00
892.975,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.001,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.025,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.050,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.075,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.099,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.125,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.151,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.175,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.201,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.227,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.252,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.277,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.302,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.326,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.353,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.378,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.403,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.428,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.453,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.479,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.504,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.530,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.556,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.581,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.606,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.632,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.657,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.683,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.708,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.733,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.758,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.783,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.808,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.833,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.860,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.885,1.00,1,1,3,0.000,1.00,-1.00,0.00
893.911,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.935,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.960,1.00,1,1,3,0.000,1.00,-1.00,-0.00
893.986,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.011,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.036,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.061,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.087,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.112,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.137,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.163,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.190,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.216,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.241,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.265,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.291,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.315,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.340,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.365,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.391,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.416,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.440,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.467,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.493,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.518,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.549,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.576,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.604,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.631,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.656,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.681,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.707,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.733,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.758,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.784,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.809,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.834,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.860,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.885,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.913,1.00,1,1,3,0.000,1.00,-1.00,-0.00
894.938,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.962,1.00,1,1,3,0.000,1.00,-1.00,0.00
894.989,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.015,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.042,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.067,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.092,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.118,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.143,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.168,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.194,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.219,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.246,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.272,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.298,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.322,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.348,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.374,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.400,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.425,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.451,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.476,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.501,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.526,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.551,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.576,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.603,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.628,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.654,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.679,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.704,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.730,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.755,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.780,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.806,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.832,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.857,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.882,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.907,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.933,1.00,1,1,3,0.000,1.00,-1.00,0.00
895.958,1.00,1,1,3,0.000,1.00,-1.00,-0.00
895.983,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.009,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.034,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.061,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.087,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.112,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.137,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.162,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.188,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.214,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.241,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.267,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.293,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.318,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.344,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.368,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.394,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.419,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.443,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.468,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.493,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.519,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.544,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.569,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.594,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.621,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.647,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.672,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.697,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.723,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.748,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.773,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.799,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.825,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.850,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.875,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.901,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.926,1.00,1,1,3,0.000,1.00,-1.00,-0.00
896.951,1.00,1,1,3,0.000,1.00,-1.00,0.00
896.976,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.001,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.026,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.051,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.077,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.102,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.128,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.154,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.179,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.204,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.231,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.256,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.283,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.308,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.333,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.358,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.382,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.410,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.434,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.459,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.483,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.511,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.537,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.562,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.588,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.619,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.643,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.668,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.693,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.723,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.751,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.777,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.803,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.828,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.854,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.880,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.905,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.931,1.00,1,1,3,0.000,1.00,-1.00,-0.00
897.956,1.00,1,1,3,0.000,1.00,-1.00,0.00
897.982,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.008,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.033,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.058,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.084,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.109,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.134,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.159,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.185,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.210,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.235,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.260,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.286,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.311,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.336,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.361,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.387,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.413,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.438,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.464,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.489,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.515,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.540,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.565,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.591,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.617,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.642,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.667,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.691,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.716,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.741,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.766,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.791,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.816,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.841,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.867,1.00,1,1,3,0.000,1.00,-1.00,0.00
898.892,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.918,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.943,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.969,1.00,1,1,3,0.000,1.00,-1.00,-0.00
898.994,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.019,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.045,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.069,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.095,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.120,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.146,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.170,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.196,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.221,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.246,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.271,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.297,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.323,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.348,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.373,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.399,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.424,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.449,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.475,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.500,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.524,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.550,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.575,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.600,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.625,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.650,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.678,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.705,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.731,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.756,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.781,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.806,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.831,1.00,1,1,3,0.000,1.00,-1.00,0.00
899.856,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.881,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.907,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.932,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.957,1.00,1,1,3,0.000,1.00,-1.00,-0.00
899.982,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.008,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.033,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.058,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.084,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.109,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.134,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.159,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.185,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.210,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.234,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.260,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.285,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.310,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.335,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.360,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.387,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.411,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.436,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.462,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.488,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.513,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.538,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.562,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.589,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.615,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.640,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.671,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.696,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.722,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.747,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.772,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.798,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.824,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.848,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.874,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.899,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.924,1.00,1,1,3,0.000,1.00,-1.00,-0.00
900.950,1.00,1,1,3,0.000,1.00,-1.00,0.00
900.975,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.002,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.027,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.052,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.077,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.102,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.127,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.152,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.177,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.202,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.228,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.256,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.281,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.306,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.332,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.357,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.383,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.408,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.433,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.458,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.483,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.509,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.535,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.560,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.585,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.610,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.635,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.660,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.685,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.710,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.736,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.761,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.787,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.812,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.838,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.863,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.888,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.914,1.00,1,1,3,0.000,1.00,-1.00,0.00
901.939,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.963,1.00,1,1,3,0.000,1.00,-1.00,-0.00
901.989,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.014,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.039,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.064,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.089,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.114,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.139,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.164,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.190,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.214,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.239,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.265,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.289,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.314,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.339,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.363,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.390,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.415,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.441,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.466,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.491,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.516,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.541,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.566,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.592,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.617,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.641,1.00,1,1,3,0.000,1.00,-1.00,0.00
902.666,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.691,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.717,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.742,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.767,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.792,1.00,1,1,3,0.000,1.00,-1.00,-0.00
902.818,1.00,1,1,3,0.000,1.00,-1.00,-0.00
